PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,Target
0.038476590747359256,-1.6165726526533104,0.20124245536138405,-0.47820858116651255,0.4918065706077778,0.028136024116182833,0.21386270487726147,0.3413374710694456,-0.19588560756004417,0.23533217714134816,-0.4366503745999928,-0.07391006448533706,-0.37794850340227776,0.3131122296984829,-0.79932094856592,-1.1648244210824705,0.6638040616006835,0.238620269269046,-0.6215416610895549,0.6638436954079999,1.0360784540699557,1
1.2393323755666161,-1.8947452779077831,0.7416945173060645,-0.8832861748244903,-0.013404965472993163,0.2187625705952058,-0.2840827595305458,1.0531712019580426,1.3356792147507635,1.0280871445742092,0.33295331555830227,-0.13156458432754,-0.13335668751913685,-0.6724320469074768,1.4676427679040402,0.44837416325943913,-0.23468048276616102,0.12766586292836427,0.3066561451226245,0.8710565343342057,0.2996710157940647,1
-3.070493333137611,0.03335221563055111,-0.4589577166813417,-0.544773611048192,-0.9147067545538575,-0.4864651059507842,-1.1401011920264812,1.40878694473494,1.4777123231503517,0.545278216627342,1.4629933951899434,-0.20971017976637568,0.2865907050843561,1.0462371244622195,1.230797058940568,-0.0016523963793428408,1.3735590855127398,0.2356934650544892,-0.24424514563619965,0.32047725559750406,0.9126649465469673,0
0.21433455920521155,-0.25864156513569636,0.002453238045649626,0.32205282929514234,0.1963985628661747,-0.364107550181394,0.11308178480544372,-2.5346697495719464,-1.5007786355639785,-0.7488512951956112,-2.0039436383345395,-1.2279564212879743,0.009045974826330511,1.0294910495661453,3.760021410774258,0.703813887167971,-0.7936130432041778,-0.147212661125577,-0.048066230965544174,0.9612170484771192,-0.7433367571448001,1
-0.611673774972833,-1.87605590925598,0.854299742461478,-0.7653266206414793,1.130926415792061,-0.2728609547658922,-0.1580925031115735,1.6915118741032267,-0.8366744511965569,0.9136535449943822,-0.4520464441767412,-0.360351758237683,-0.15090437738192644,-0.6718440580972843,0.5024543850012554,0.22882461380314661,0.3484926979562466,0.2977025319843225,0.450156374533153,0.4975603374867136,0.5765998670993784,1
-1.2412227711634274,-0.37383180827660767,-0.3089121804376531,-0.9802309763370141,-0.7882752592551722,0.3484787789814491,-0.1654026977791833,0.6847510644235629,2.3506763820862164,0.7781678752132138,0.7261085273273385,-0.48221991878451786,-0.15325900593727143,0.5947747228618678,0.45812195505462744,-0.9857641192845317,0.37071944479057906,0.3584973737253663,-0.00326130113825503,0.5791596064759649,0.7494082419128388,0
-0.23789935862553,-0.6603959778056688,0.24230961961432493,-0.16904225058210168,-0.017847497279088815,-0.04529633193764316,0.41856556313541243,0.24215477817794798,-0.7959193659767604,0.2587418775315137,0.5070021577802565,-1.212322409954653,0.39530560514351654,0.09265569254022465,0.24669800391182162,-1.1626961588244165,0.48061215934430507,0.9771952047578242,1.024045331200597,-0.4698812796393396,0.882980116293158,2
1.249284720011917,-1.7314750281514084,-0.7871117477702599,-0.6338068871022342,0.09452626902233018,0.2379669759950028,0.5252074692736197,-0.11750650953123488,2.002859994367911,0.17470639694866666,1.133235185853612,0.4375968930684861,-0.13763280316300036,0.8304015996572065,0.3284019814711769,-0.7168480631048255,-0.6450929927817025,-0.27531124343812663,-0.48807004190119324,0.6541859293586679,0.3331884422787548,1
-0.44598244467911,-1.2524958118944653,-0.913391856861051,0.41032743122326326,-0.9575894089636017,-0.06674842408517623,1.707217015161914,1.2017687516840996,-1.2281167065841223,-0.9761347613502432,0.2137955459989725,0.30797030987927515,0.22626664155307757,-0.6091392428935933,0.6232273363027149,-0.8750291695559517,-0.22568227461265497,-0.00891261790038127,-0.5089605802883749,0.46513386530611656,0.8808685489486732,1
0.541153054844223,-1.6424370990798698,-0.3846741352299599,-0.4359472451100493,0.23760856948971207,0.0724247769938739,0.5150692751713762,-0.04998871746649427,1.0097619762664556,0.29899320355183856,-0.22305314416454594,0.30039984079053583,-0.47530275406085487,0.5674903796002966,-0.48963450125124663,-1.0433722113507333,0.5574926564465412,0.20851150749104078,-0.4323632727930016,0.7112947338492855,1.0763497301244385,2
-5.931716767226763,-0.6873248803825937,-1.2934908628191346,0.5082435251889832,-0.10370248058784401,-1.7310626525875528,-2.1826143069522312,0.42100353370754373,0.2340062509210243,-1.3220081894231808,-2.496223730399173,1.5792655367564594,-0.9309707942442726,-0.9180685247781244,1.214619095977092,0.1459667981188537,-1.0811522158706635,-0.05304389157399019,0.008486812345335767,-1.8293569808197623,-1.244218138807947,1
1.483213187881907,-1.473508852585066,0.07068162347215738,-0.5486223308534811,-1.0841642517239904,0.33583013577719584,-0.35561907156868855,0.04157094468677427,1.1441506523490848,0.35140303839272674,1.4748007106531844,-0.2819113246353085,0.3904113780532082,1.1756451271723722,0.6884808035195039,-0.056978175466278834,-0.7616390744212331,-0.10806659915552812,-0.17141910177968833,-0.5974199581995726,-0.13406079454908845,2
1.67199902513027,-2.0622522657118365,-0.2857061181686233,-0.5286202964029075,-0.6711223869330372,0.24343659701685538,-0.06207499470991736,0.45884500139158807,0.8593860938012903,0.5397681977890681,2.018636986760102,-0.05155238106908789,0.5064620048941949,0.9801158241941191,0.331114686853365,-0.13896010319361918,-0.6096955752460302,0.05734526315668652,0.06139890388955245,-0.88966494805563,0.138372418194551,1
0.23289277373471776,-2.6296737883445376,0.8765376319396224,-0.387022076514952,-0.8906851446807396,0.306913885221682,-0.7071218683868993,-0.10285587672744945,-0.5860931440027537,0.21646557350206921,-0.9990103897535688,0.44424905631789013,-0.3604005198836897,0.5354144732926772,0.4901611304560008,1.0218470750562398,-0.19715705446406206,-0.21467700910100884,0.21416006274983979,-0.25427698259772064,-0.20481874789833293,1
1.0389633012803114,-1.2212981884782923,0.43239999014181973,-0.21439901007430548,-0.014733011070608652,0.3406917682661368,0.03569821026479227,-0.6830838081500895,-0.3082656027926686,-0.4932987217068583,-0.1508273120133096,0.39040488171516236,-0.1412287002199756,-0.9446081498555731,-0.015356302066245033,-0.793570834902731,1.189401374963131,0.31969131602743556,-0.9372252193972954,-0.3375955142104495,-0.059469965711801714,1
0.03558190794566472,-1.3361386347518351,0.36207787992477924,0.3733584434754072,1.0200061721157656,-0.6993785477000037,0.38386449249100857,1.3732683036929325,-1.5330659709355527,2.6221747292671655,0.9174466704775784,0.15736594369310877,0.16381692887865926,-1.349234092403445,0.713120743542336,-0.018491420515919666,-0.4500575160575763,0.22690429905148646,1.3514600038183235,-0.5840842189263235,1.0108519074741964,2
0.46433553659754945,-0.9887715719937581,0.3960190682670785,-0.8298738983524314,-0.7879236456149203,0.6728529982530735,-0.08558727116495264,-0.4330011575960038,1.1225953341778758,0.2821269079331681,-0.9894088695742943,-0.47991901509245755,-0.5492379274718409,0.896707735330816,-0.44466530813265615,-1.0896598516425982,-0.2975887702866687,0.05625478973266818,-0.6525680919584881,0.26204484249153204,0.6498658697417201,1
-0.27091533010509133,-1.3104449263412548,-0.7777710620737572,-0.1734491756862385,-0.7906817365623026,0.24526606575931942,1.4213609903358169,1.5375610869546341,-0.6132013980625705,-0.5968608753812855,-0.3373717910221118,0.07945439925614929,-0.399574942197095,0.21562177574235233,-0.7775379798719233,-1.800166951112503,0.2735463241721906,0.27075177557937957,0.35183360696501137,0.9312303176992481,-0.9161193006893928,2
-0.6105459367231405,-1.6209960110856612,-0.5857136054356812,-0.20472756727318528,0.21527037092781484,-0.006765392609843465,0.48455099264280976,-0.4693325374299561,1.1162178387389166,-0.26377980250164995,-0.40865722955312017,0.6371978220738047,-0.5848207022732285,0.4617549895508197,-0.33543165222189947,-1.2733919710186508,-0.03934027044950679,0.08570368573465836,-0.4568462904860778,0.7795824490131933,0.8952405821917176,1
0.5431449737178604,-1.3631472122901789,-1.0768413584599148,-0.051891442569498895,-0.4636711326476605,0.04537477424120315,0.5474663063639412,-1.6620229916632807,1.2474497393148423,-0.7136374581943181,-0.1171974768893598,-0.03923940551348263,-0.4862221920756837,0.4835753415480493,-1.134140732708373,0.34038267330018096,-0.4813466457864925,-0.14828397615571098,-0.30811938522093624,0.8199097365410221,0.7512348202822423,2
1.2772253992661762,0.942756159806562,-2.3524623225284347,0.08766169198534368,2.2278500395498138,-0.8729431089542734,3.0478484476721373,-1.9748431081505025,0.3204386691260624,-0.050164123279294676,-0.36837505290075306,-1.9523071162738794,0.1286685994359666,0.9874322137869005,-0.027739321535483065,0.23255987722037014,-0.2971855532760712,0.4017137953070237,0.5832681214137957,-1.2293164453685277,-0.46184727392157715,2
0.27405049310268415,0.655475956294363,4.200301596878075,3.900645027206742,-0.029611579078577175,-2.685009759599683,0.80311322824552,-0.5929567007492924,0.43657655977704385,-1.3944581969516006,0.25796718078737135,-1.284108247351632,-0.020376876736817047,0.061252186599225183,-0.5706180875919905,0.2323267764096995,-0.592225935221657,0.08034989346246671,0.11499561418003268,1.0488458391867572,0.5744520768779615,1
-1.2114478936817306,-0.40032188095747323,-1.034530066969451,1.0312321672015796,0.25251351037379616,-0.49017382213983995,0.6965019704227071,-1.6163144865181727,-1.5828707579302106,0.09651770887033283,1.5777930466068026,0.580666906557375,0.2997343988729668,-1.9248800811077895,-0.6413838796432001,0.38116756485055786,0.7029350476461882,0.32150472553114484,0.46428930923845063,0.5364063570169059,-1.299455684256205,2
0.20562032208703335,-0.8072292036791444,0.018444882689836652,-0.3031638704822065,1.2236070843326312,-0.17562067799388356,-0.07035147437989123,-0.37657116070733404,-0.7921712182156074,-1.3527080930479212,0.07315934744651986,0.9663400609031197,-0.05494440266366651,0.17705924155726446,-0.029168016542899963,-1.4738291762848197,-0.3767599613714925,-1.942548352330853,0.7097514074951924,0.4720309122391856,1.1803808557387054,1
-0.22791438107914241,0.711497617710389,0.470500454703179,-1.0912494375946808,1.1756074431096373,0.5695852516986182,0.4855613449949311,-0.8932063914948324,-0.008283893601488753,-1.501045171694959,-0.21436533914478392,0.47051157046779263,-0.25715138732324994,-0.9553880727636113,-1.8104016332636437,-0.10696466603006426,0.20689419362414269,-1.9440204455963117,0.16048572698358587,0.07002951367103886,0.5867532550802772,1
-2.444247753307495,3.7496265307714824,-0.2070451409249108,0.8537868280702375,-1.0834968876310467,-0.6869897053231038,-2.3424881781743956,-0.7042639475322275,-1.5257736789095802,2.0903035834026933,-0.6120440914661136,-0.27111983442291937,-0.2670964538610239,-2.2399232359734946,-0.5950357682679723,-0.1829290245159261,-1.1417631156761974,0.4018953411576468,-0.4989167808635775,-1.036738084650814,-0.27272556268255344,0
-3.729934027733116,2.5548908996019155,0.017338756135306103,-0.9121456865592327,0.10582135029362744,-0.5388661242826079,-1.5666198527300077,0.7666154016015343,-0.6427324419920523,-0.653100520773724,0.9335234459553852,-1.5348421209416543,0.5309731985130333,0.5755151063702981,0.5013282246907051,1.2190086422780533,0.7351149107894558,0.27260464142192553,-0.6445398202930462,1.4661448997259658,0.7838660383215585,0
-0.6404791553306657,2.86301301908604,0.2894164638190068,-1.444159497471573,0.28004767495714455,1.2797201056451961,1.800167352281184,0.9106752140431773,0.5307092994180894,-0.3346842677116853,-0.9217065321953674,-0.1374163271171953,-0.21232592597573363,0.27629179307562396,-0.4997572324207251,-0.4627772958844331,0.11751383477910508,0.13076129821068627,-0.8480929145703383,-0.5777704967991214,1.3669825428480036,0
-0.29167860497683434,2.468308605637223,2.221072165913277,-1.7794640235610466,0.6968738557834593,1.6562087346484142,-0.9272058516449706,-0.25714082085661544,-1.23891260205627,-2.468059007269722,1.1126679178005414,2.269535006469925,0.4482532451163915,0.9350814772005008,0.8959711494054698,-0.4946353901363878,-2.318379441723493,0.8037048887843364,0.39775970529337024,1.232817935543556,0.3444773104459043,1
0.4183073033593391,2.0387844064333365,-2.036227777033832,4.337638233296811,1.230357213179353,3.28008136097321,0.14673084324459318,-2.7520864734764694,-1.1917091694249409,2.3990470099732297,-0.990168590438431,-0.752830206186249,-0.07823581413251449,0.48057319700810774,1.5780744705291048,-0.9131082654503675,-0.4192581028290197,-0.47800223854600754,-0.5950639707050736,-0.4544144872407474,-1.421823914393835,0
-1.8811013792384368,-0.6596960617633312,-0.8778428387093324,0.41668007924999817,-1.4307501576791013,0.24774830481589669,-0.2963106259805906,-1.0543833192177188,1.070463182667831,1.4085469928981815,1.8471986701715224,1.6820109268572794,0.1602104341336446,0.3563053295372045,0.8042798709044567,0.2907058878852566,-0.30007094213109575,-0.8393921309774045,-0.9570569101974311,-2.503513713469205,0.11473190828017785,0
-0.5171792222054356,-2.2063178114262474,0.49777320774189254,0.12782454397508866,-0.041891977317618706,-0.08056606841268883,-0.49756586575249684,-0.606253678329234,-1.3807228421040967,-0.914586787720992,0.452711768813921,0.3690085435640347,0.23014566958301594,-0.2907775135124124,0.4371618241543391,-0.696042427959049,-0.13245461218781138,0.07667373247492232,-0.798464260047515,0.4941112825307458,0.1493235276780483,1
0.7864937969747074,-2.815775801761241,0.3499962763563721,0.1294610617158028,-2.817450250615341,0.7330160769830845,-1.1291750078695937,-2.153108663928911,0.7047584377674248,-0.33418363632679626,-2.782856065273761,2.1286589691731486,8.541652618446355,1.5401873981377225,-1.185670104308681,0.11978066620720285,-0.6893124278194718,-0.5158439043268459,-0.6153683832561143,-0.1986264132424979,-0.5949143726217166,1
-0.27054420536390156,-0.10391894025569373,0.23218945742435654,-0.09746687467201633,-0.4227184546272389,0.6918430165608533,0.17244108450342255,-1.4442155547041138,-0.49033904032914893,1.0199474863742222,-0.17339021905525806,0.7126618989767374,-0.3266174783747984,-0.8478487920675838,0.011503377283531102,-0.7758687053611105,1.059066039403895,-0.02620110076184616,-0.7800653150395731,0.8966573443616959,-1.35671226958921,0
-3.4780707928292167,2.847775876097943,0.629338789879169,-1.628470341188272,0.4095617448348974,0.5619991206751642,-0.8842003921028887,0.4258562124072479,1.4504800635818544,-0.5949423370047228,-0.9345514465278383,0.6151097001402241,-0.47048835800692834,1.0686753981574713,0.3112313287251874,-0.43689051665758905,2.205457113403865,-2.1222009388816616,-0.2926058267180172,-0.07177413534322966,1.313574547216582,0
-0.28176632137469093,0.9076940305511834,1.2338733482332722,-1.1961832735897544,1.067246649920693,0.6764824738807829,0.7940065565613881,1.5824701383144089,-1.303191395186579,-0.6908822039431088,1.5447783278965936,-0.3350509057215541,0.8382191604832459,-1.0877449166516455,0.32508802107686746,-1.1041704901853904,0.6194829105346015,-1.7612161435763916,0.962281743775398,-1.1506384987224858,0.15013315694504975,2
-0.009598868904467161,-1.533110466632483,0.3310518068551529,0.032444450409958865,-0.11404060766836754,-0.14395684024786395,-0.234060011317693,-0.319443162344141,-0.7284970362567129,-0.3677092660452967,-0.0535615073140984,-0.0654700108206826,-0.027103779209963076,0.45352757104475866,0.026352397155588892,-0.7310723158863249,0.2174931968885946,0.13244289003530782,-0.43938597449912625,0.2512354420765182,0.5163617977587253,1
1.0940945904749613,-2.372155276687496,1.037819769306285,-0.4987101241591335,-0.43252565182444563,0.20386367751289886,-0.609403805611876,0.5777266964933396,-1.1204810083849714,0.5834493346678583,-0.4065444489643662,0.41094691132669176,-0.12235999312525007,1.7157867621394984,-0.10786197576566166,1.7781453952719295,-0.3829151430207911,-0.4978646343233265,0.09351195905507448,-1.0507216573657012,0.06877032285718918,1
1.0473901052706163,1.1001192991888065,-0.2720555834943913,-0.3872932790289936,2.46747917195943,-0.9543639644634728,0.1981538473738867,-1.08847533953695,-0.8115870206610694,-0.8486891361063973,-2.19980268463692,0.08438108461816791,-0.2939378880988067,0.4859445814181169,2.3885273486284504,0.35711048053583744,-0.24052428282934996,-2.610005778990709,0.2006128417203871,-0.11001092621245562,-0.9632810537758834,1
0.1293902327814973,-1.0928813930057766,1.0392256427751652,-1.248759847266752,0.7674756155679688,0.35240763647366585,0.059220325720548354,1.4690656461005671,1.4240118550033536,1.069131425465094,0.1937136316650838,-0.13847405672360003,-0.13768076305673269,-1.5200540918433183,1.2017703326541473,0.4699011856824298,0.30525979103298756,0.028122154417699524,-0.23973464988292836,-0.3122004016090549,-0.4290661333623495,1
0.34653253286624813,-0.5028246060047672,1.2145698046693783,-0.8829445174724033,0.7074893262913722,0.5654741209854854,0.037523962422160946,-0.31205420973273207,0.02339694393659653,0.08708208385250162,-1.8053106915116066,0.09717436341416301,-0.5729188088455645,-0.9098447362113449,0.9133328016128677,0.5869922302350986,0.6531461580679717,-0.04673785360045923,-0.3725620688716321,-0.05916298072498826,-0.24489618635113783,1
1.1703140679805353,-1.4651087729587051,0.7964814641146913,-0.9977787872606857,-0.22650972429426577,0.4082086310116958,-0.0993243511238236,1.4391551548678168,-0.08646350460169708,0.9783136310165321,-1.1492844435260456,-0.383680463069303,-0.7271012765894395,0.08664423097094742,-0.5077298257488432,-0.20724322564870545,0.8580725872290813,0.44531045467026376,1.4117177260100564,0.6993715224920775,-0.34232527904300647,2
0.2526309527339857,-1.7444221915448328,-0.008868795249440143,-0.32195090583604,-0.6574690597075792,0.4674700357771464,0.6193880620850017,-0.17372819686560512,0.08814231824998173,-0.018463602953326243,-1.094126184902303,0.19924060932822585,-0.7248522061960517,-0.003602827061859385,0.006490151420027375,-0.503592580113467,0.15280586267322385,0.5426442122373617,2.3066699114596068,0.5441502713133018,-0.6881704740775849,2
-0.3212984557118793,-1.179874228993185,3.408783644238302,2.053082413836323,2.088883512394783,-2.2985953681393005,1.368627166050489,2.4907002661057636,0.02485524834293655,0.2773949820615498,2.0840968378329627,0.1146793225095751,0.45781100049565376,-0.11367989747651477,-0.8045931323361685,-0.2292930041571422,0.6573051103398712,-0.22576661512653518,-0.6862894034250262,-1.0073170208501487,-1.1542755134466536,1
0.2963796576573523,1.643109699580894,1.4488443268838456,-1.5757581501231872,0.5286777220372214,1.2271347125219068,0.2864806665588894,0.2898521205303426,-0.1656425776283376,-0.8032049539118007,-0.5352191773626047,-0.3373462026811647,-0.25941899917492245,0.1907767392310372,-0.958585538054151,-1.786525879583387,0.7317541976559264,-1.8019018475494426,1.3722421976813826,-0.6030682054451145,-0.7211508901954301,0
1.368761478263546,-1.8168631646122122,-0.8034936129683847,-0.5945038697414594,-0.07573336676252573,0.20588944463372652,0.57556002393837,-0.1056514169675349,2.1633507916602817,0.26471217915420425,0.9871369261762986,0.3081868936106445,-0.1892848591433846,0.20317582499721107,0.3491373943413901,-1.1151320349645886,-0.487713911402472,0.0833221353517308,-0.20719855163522577,0.8512467911906596,0.35532597836396423,1
-2.257029734827672,1.9406162717783177,-0.951818062378517,-0.07313593854624305,-0.14866582756478292,0.00453952825195995,-0.13851108336410448,-0.787853484824288,0.10891813996649015,-1.3604147393118888,0.04165692055685444,1.8138625742202272,-0.08447600090028379,0.6091958291772441,0.5794872787383196,-0.01755771607880431,1.4403674588918323,1.8945659374263855,0.4524285490945696,-0.7290784321562057,0.8171253595066621,0
2.8967514226766764,0.21749976102708476,-1.7226004822209262,0.42518539564282554,1.6589073860009158,-1.3874090269609936,0.7526818534947356,-1.4870683852951243,-1.2902111207267195,-0.3774930834662589,-0.6247623404295922,-0.7873864509025018,0.19987380897759122,1.922287790354999,1.487960980276968,-0.40530790544619805,-0.18559612526256636,0.0871963829709122,-0.7493590360066515,0.7713596955226932,0.21234297615350767,0
1.6414226594450965,-1.3538685830811537,0.5950248313497007,-0.7950956566928796,0.6998949843981288,0.024266257899994134,0.27008730401220704,1.2922096268454977,-0.4704632865343316,0.5500048954622925,-0.05111203006242773,-0.5762266754523073,-0.36602799910151124,0.5713713814472029,-1.4058674758137328,-1.3418916214720147,0.7813945112048288,0.09874701186400547,-0.17228914516797028,1.0655201896577442,-0.2950754428150416,1
-5.9917601079211416,-0.27196559221810634,-0.0878175172397096,-0.225228953236712,-0.9232242579521952,-1.532001335215885,-3.3612260884070464,2.306604286329772,-0.27334922627450414,-0.4562183021766109,-0.5515582288346539,-0.8357813214290034,-0.036525214929116145,-0.21104499972962174,0.6565483470204022,-1.437834127442791,-1.5696141024650698,0.15477735030638604,-0.781486914177245,-1.115110178025691,-0.9091057762020683,2
1.192759760786967,-1.1658149461492582,0.04829587110197833,-0.49843567958397067,-0.48808087838610154,0.6521802359134641,0.5014043390499052,-0.8086978413173729,1.4907151329150237,0.05634656644367561,-0.5809107706702007,0.4967364256395741,-0.5527906830327586,0.029881763541876362,-0.5154788519016783,-0.7611575635689879,0.7806142760996377,0.1227879839617671,-0.8465581944591737,-0.8715469215844407,0.0716374212372791,1
1.117619256283909,0.4141134564136821,-0.8378926952016773,-0.023768054716849875,1.87358622841455,-0.9269847495676291,0.8632143738904443,-1.3038380837560906,-0.17578217096565982,0.0005141579109642449,-2.582182090945967,-0.38215825693012656,-0.625882473369816,0.8544864106738027,1.993342976684966,0.6718026664064715,0.31482476033994844,-0.47273666620274857,-0.6550366705068286,0.049645955837823656,-1.0671156031618585,1
-6.011001310802877,-0.47427682432470264,-1.2715252568895612,0.13246156900273734,0.07111199086546692,-2.203362350238956,-2.432045342419691,1.290857520178237,-0.11919041240284033,-0.6414120889800704,-1.8576054953241534,-0.529125233079868,-0.553191737647965,-0.6632497845867071,0.3048824331042333,1.2652782201576231,-1.9768442070458307,-0.025070970200424238,0.45463331221213327,-0.733352322487606,-0.4519766313012891,2
-0.9039262638472282,-0.9025086184746156,-0.9907087261294113,0.45160834438932035,-0.31937837955537035,-0.4831822053987793,0.047540666076262963,-1.4455216652635645,-0.3310971452032893,-1.241118221099961,0.697560979106285,-0.43091625726319854,0.14895623842772393,-0.4846384100136738,-0.1658360683685518,0.2762888743739428,-0.11799919774565652,0.36117627567172983,0.3070257401603436,0.8074954882296386,0.7629955811018572,2
-2.660305657220823,1.8627641830150528,-1.5916346453139776,-0.09130433433338879,-1.056894948698994,-0.19157745215957028,-0.3378019727977183,-1.459177827365573,2.114526215128153,-1.239930818147654,1.122239386215096,-0.3781118492904314,0.21914244397442575,-0.37505842613782175,1.275614274199603,1.0167299968973251,0.7482918662326513,0.2924329319662219,0.2340670137572473,-0.2350754114871316,0.25626207629713177,2
1.2469527459030922,1.8200743964110575,-0.801204506063584,-0.33390831094137524,1.0163453523404882,0.030362598579290617,0.7822654099825294,-1.8796162874006412,-0.5899618307923753,-1.6335113884322907,-0.3718435863965976,1.168260350037409,-0.17560951342918513,1.86153436184807,-0.47758573292086925,1.0756720819762806,-1.7400925352506769,2.9884467358412814,-0.17650852608028422,1.043794393118687,0.6037251774786794,0
-6.063691566024451,-0.7939055147627666,-1.4144135692500637,0.1607846677902152,0.19945692637575263,-2.246625559678676,-2.4165508765738566,1.616522172731419,-0.21140458364274595,-0.609093009201776,-1.5555563438834608,-0.25537041615069833,-0.5479296602157268,-0.7974780608558915,0.02703229296889561,1.1913687286988468,-1.9066071288246376,0.04093545216630548,0.46760452211171993,-0.7992086682607413,-0.25012337550040403,1
0.3244166235185078,0.4752643179181964,0.27805573901653485,0.05981715148702272,1.120670205509839,-0.9170156153911726,0.3269697498643852,-1.24227177906464,-1.9253799140315422,-0.37112071043721445,-0.41295206387160743,-2.944557212249591,0.548646298987788,0.6734496594493221,0.9239675409976885,0.5789150671925222,-0.6010346170379516,-0.018092887164972996,-1.214328573888899,0.954540922261436,-0.2952418370475528,1
-0.4988199918088875,0.08498060101979985,-1.0122210686401252,0.41622445665009905,-1.9694328048703087,0.5412089094221288,2.0876292296807586,-0.22875350368024847,0.36280889096844565,1.108228007649237,-0.724849225906574,0.37734864498412896,-0.5477472216379154,-1.2510694622734955,-1.5359046041856783,0.5846893330770228,-1.0356767604328783,-1.262591091584095,-1.899210898127119,-1.8016671363630632,1.3888218244532933,0
